1,0.15663,0,0.36145,0.31928,0.10241,0.060241
1,0.070423,0,0.042254,0,0,0.88732
1,0.12727,0,0.13455,0.58182,0.14545,0.010909
1,0.054628,0,0.23672,0.23065,0.478,0
1,0.01958,0,0.11748,0.22238,0.63636,0.0041958
1,0.037975,0.89873,0,0,0,0.063291
2,0.15663,0.060241,0.10241,0,0.31928,0.36145
2,0.037975,0.063291,0,0.89873,0,0
2,0.019553,0.0041899,0.63547,0,0.22207,0.11872
2,0.070423,0.88732,0,0,0,0.042254
2,0.054628,0,0.478,0,0.23065,0.23672
2,0.12774,0.010949,0.14599,0,0.58394,0.13139
3,0.13842,0,0.045198,0.056497,0.74011,0.019774
3,0.125,0.068452,0.089286,0.0059524,0.10119,0.61012
3,0.31761,0,0,0.33648,0.16824,0.17767
3,0,0,0.69118,0,0.11765,0.19118
3,0.26994,0.11656,0.42945,0.15337,0,0.030675
3,0.011029,0.0625,0.66544,0.069853,0,0.19118
4,0,0.25974,0.57143,0,0,0.16883
4,0,0,0.5615,0,0.4385,0
4,0.42308,0.46154,0,0,0.076923,0.038462
4,0.011968,0,0.033245,0.44548,0,0.50931
4,0,0.91275,0,0,0.087248,0
4,0,0,0.11096,0.61898,0,0.27005
5,0,0.038462,0.076923,0,0.46154,0.42308
5,0.11096,0.27005,0,0.61898,0,0
5,0,0,0.087248,0,0.91275,0
5,0.033245,0.50931,0,0.44548,0,0.011968
5,0.5615,0,0.4385,0,0,0
5,0.57143,0.16883,0,0,0.25974,0
6,0.90159,0,0,0,0,0.098413
6,0,0.17188,0.34375,0.10938,0.24219,0.13281
6,0,0.104,0.096,0.798,0.002,0
6,0,0.07445,0.41963,0.50592,0,0
6,0,0.14286,0.071429,0.125,0.089286,0.57143
6,0.040486,0,0,0,0.8583,0.10121
7,0.096579,0,0.10664,0,0.79477,0.0020121
7,0,0.10121,0,0.040486,0,0.8583
7,0.34375,0.14062,0.16406,0,0.10938,0.24219
7,0,0.098413,0,0.90159,0,0
7,0.41582,0,0.074074,0,0.5101,0
7,0.071429,0.57143,0.14286,0,0.125,0.089286
8,0.21687,0.060241,0,0.25301,0.46988,0
8,0.04,0.34421,0,0.61579,0,0
8,0,0,0,0,0,0
8,0.058228,0.64684,0,0.29494,0,0
8,0.73529,0.11765,0,0,0,0.14706
8,0,0,0.97222,0,0.027778,0
9,0,0.11765,0,0.14706,0.73529,0
9,0,0.34664,0.61345,0,0.039916,0
9,0,0.64594,0.29442,0,0.059645,0
9,0.027778,0,0,0,0,0.97222
9,0.46988,0.060241,0.25301,0,0.21687,0
9,0,0,0,0,0,0
10,0.34421,0,0,0.61579,0,0.04
10,0,0,0,0,0,0
10,0.11765,0,0,0,0.14706,0.73529
10,0.64684,0,0,0.29494,0,0.058228
10,0,0.97222,0.027778,0,0,0
10,0.060241,0,0.46988,0.25301,0,0.21687
11,0.68994,0.2486,0.061453,0,0,0
11,0.23644,0.20824,0.55098,0,0.0043384,0
11,0.69608,0.2549,0.04902,0,0,0
11,0,0,0.1875,0,0.8125,0
11,0.14737,0.85263,0,0,0,0
11,0,0,0,0,1,0
12,0.20824,0.23644,0.0043384,0.55098,0,0
12,0.24581,0.69274,0,0.061453,0,0
12,0.85263,0.14737,0,0,0,0
12,0.2549,0.69363,0,0.051471,0,0
12,0,0,1,0,0,0
12,0,0,0.8125,0.1875,0,0
13,0.01165,0.007767,0.015534,0.74757,0.048544,0.16893
13,0.42272,0.29723,0,0.1889,0.027741,0.063408
13,0.34444,0.25556,0,0.011111,0.14444,0.24444
13,0,0.083333,0.1875,0.03125,0.010417,0.6875
13,0,0,0.77193,0.22807,0,0
13,0.49333,0.4,0,0.0022222,0.097778,0.0066667
14,0,0.25556,0.24444,0.34444,0.011111,0.14444
14,0,0.29723,0.063408,0.42272,0.1889,0.027741
14,0,0.4,0.0066667,0.49333,0.0022222,0.097778
14,0.015534,0.007767,0.16893,0.01165,0.74757,0.048544
14,0.1875,0.083333,0.6875,0,0.03125,0.010417
14,0.77193,0,0,0,0.22807,0
15,0,0.1747,0.36747,0.31325,0.060241,0.084337
15,0.28947,0.052632,0.15789,0,0.31579,0.18421
15,0.52874,0,0.076628,0.0038314,0.14176,0.24904
15,0.10131,0.26144,0,0.12092,0.13399,0.38235
15,0.0018762,0.14447,0.015009,0.21388,0.082552,0.54221
15,0.56839,0,0.069909,0.06383,0.29483,0.0030395
16,0.091483,0.025237,0.19558,0.66246,0.018927,0.0063091
16,0,0.25,0,0.47222,0,0.27778
16,0.068602,0,0.87511,0.050132,0.0061566,0
16,0.26351,0,0.52703,0.013514,0.19595,0
16,0,0.7732,0,0,0.092784,0.13402
16,0,0.82707,0,0.0075188,0.16541,0
17,0.87511,0.0061566,0.068602,0.050132,0,0
17,0,0.092784,0,0,0.7732,0.13402
17,0.19558,0.018927,0.091483,0.66246,0.025237,0.0063091
17,0.52703,0.19595,0.26351,0.013514,0,0
17,0,0,0,0.47222,0.25,0.27778
17,0,0.16541,0,0.0075188,0.82707,0
18,0.72269,0.22689,0.042017,0.0084034,0,0
18,0,0.13274,0,0.47788,0,0.38938
18,0.47653,0,0.52347,0,0,0
18,0,0.0089419,0,0.61401,0,0.37705
18,0.64615,0.12308,0.14359,0,0.061538,0.025641
18,0,0.15424,0,0.54915,0.0067797,0.28983
19,0.061538,0.025641,0.12308,0,0.14359,0.64615
19,0.0067682,0.29103,0.15228,0.54992,0,0
19,0,0.37273,0.12727,0.5,0,0
19,0,0.38039,0.0089153,0.6107,0,0
19,0,0,0,0,0.52347,0.47653
19,0,0,0.22689,0.0084034,0.042017,0.72269
20,0.45455,0,0,0,0.42075,0.12471
20,0,0,0,1,0,0
20,0,0,0,0.67647,0,0.32353
20,0,0,0,0,0,0
20,0.40775,0,0,0,0.14391,0.44834
20,0.28539,0,0.068493,0,0.61416,0.031963
21,0.44419,0.12442,0.4314,0,0,0
21,0.29099,0.032333,0.6097,0.066975,0,0
21,0.42026,0.43152,0.14822,0,0,0
21,0,0.575,0,0,0.425,0
21,0,0,0,0,0,0
21,0,0,0,0,1,0
22,0.44535,0,0,0.43023,0,0.12442
22,0,0,0,0,0,0
22,0,0.425,0,0,0,0.575
22,0.41917,0,0,0.1485,0,0.43233
22,0,1,0,0,0,0
22,0.29032,0,0.06682,0.6106,0,0.032258
23,0.084548,0,0.60933,0,0.0058309,0.30029
23,0,0,0,0,1,0
23,0.26997,0,0.088154,0,0,0.64187
23,0,0,0.2,0,0.8,0
23,0,0,0.32353,0,0.098039,0.57843
23,0.10395,0,0.11977,0,0,0.77627
24,0.084548,0,0.60933,0.30029,0,0.0058309
24,0,0,0.2,0,0,0.8
24,0.26997,0,0.088154,0.64187,0,0
24,0.10395,0,0.11977,0.77627,0,0
24,0,0,0,0,0,1
24,0,0,0.32353,0.57843,0,0.098039
25,0.098214,0,0.3125,0.25,0.20536,0.13393
25,0,0,0.21154,0,0.73077,0.057692
25,0.019493,0,0.046784,0.048733,0.63158,0.25341
25,0.80303,0,0,0.18182,0,0.015152
25,0.014065,0,0.11674,0.0084388,0.6315,0.22925
25,0,0,0.46771,0.033268,0.45401,0.04501
26,0.046784,0,0.63158,0.019493,0.25341,0.048733
26,0.21154,0,0.73077,0,0.057692,0
26,0.11674,0,0.6315,0.014065,0.22925,0.0084388
26,0.3125,0,0.20536,0.098214,0.13393,0.25
26,0.46771,0,0.45401,0,0.04501,0.033268
26,0,0,0,0.80303,0.015152,0.18182
